Task,Week,PV,AC,EV,BAC,CV,SV,CPI,SPI,TCPI
Module A - Task 1,1,2400.0,2500.0,1610.0,4600.0,-890.0,-790.0,0.644,0.671,1.424
Module A - Task 1,2,800.0,900.0,2530.0,4600.0,1630.0,1730.0,2.811,3.162,0.559
Module A - Task 1,3,1400.0,1200.0,4370.0,4600.0,3170.0,2970.0,3.642,3.121,0.068
Module A - Task 1,4,0.0,0.0,4600.0,4600.0,4600.0,4600.0,,,0.0
Module A - Task 1,5,0.0,0.0,4600.0,4600.0,4600.0,4600.0,,,0.0
Module A - Task 1,6,0.0,0.0,4600.0,4600.0,4600.0,4600.0,,,0.0
Module A - Task 1,7,0.0,0.0,4600.0,4600.0,4600.0,4600.0,,,0.0
Module A - Task 2,1,0.0,0.0,0.0,4900.0,0.0,0.0,,,1.0
Module A - Task 2,2,1200.0,500.0,1225.0,4900.0,725.0,25.0,2.45,1.021,0.835
Module A - Task 2,3,900.0,800.0,1715.0,4900.0,915.0,815.0,2.144,1.906,0.777
Module A - Task 2,4,800.0,900.0,3234.0,4900.0,2334.0,2434.0,3.593,4.043,0.416
Module A - Task 2,5,2000.0,2000.0,3675.0,4900.0,1675.0,1675.0,1.838,1.838,0.422
Module A - Task 2,6,0.0,0.0,4410.0,4900.0,4410.0,4410.0,,,0.1
Module A - Task 2,7,0.0,0.0,4900.0,4900.0,4900.0,4900.0,,,0.0
Module A - Task 3,1,0.0,0.0,0.0,3600.0,0.0,0.0,,,1.0
Module A - Task 3,2,0.0,0.0,0.0,3600.0,0.0,0.0,,,1.0
Module A - Task 3,3,550.0,650.0,900.0,3600.0,250.0,350.0,1.385,1.636,0.915
Module A - Task 3,4,1300.0,1200.0,1620.0,3600.0,420.0,320.0,1.35,1.246,0.825
Module A - Task 3,5,800.0,1300.0,1800.0,3600.0,500.0,1000.0,1.385,2.25,0.783
Module A - Task 3,6,950.0,950.0,2880.0,3600.0,1930.0,1930.0,3.032,3.032,0.272
Module A - Task 3,7,0.0,0.0,3600.0,3600.0,3600.0,3600.0,,,0.0
Module B - Task 1,1,0.0,0.0,0.0,3100.0,0.0,0.0,,,1.0
Module B - Task 1,2,0.0,0.0,0.0,3100.0,0.0,0.0,,,1.0
Module B - Task 1,3,400.0,100.0,0.0,3100.0,-100.0,-400.0,0.0,0.0,1.033
Module B - Task 1,4,400.0,500.0,155.0,3100.0,-345.0,-245.0,0.31,0.388,1.133
Module B - Task 1,5,1100.0,900.0,775.0,3100.0,-125.0,-325.0,0.861,0.705,1.057
Module B - Task 1,6,900.0,700.0,2325.0,3100.0,1625.0,1425.0,3.321,2.583,0.323
Module B - Task 1,7,300.0,600.0,3100.0,3100.0,2500.0,2800.0,5.167,10.333,0.0
Module B - Task 2,1,0.0,0.0,0.0,1500.0,0.0,0.0,,,1.0
Module B - Task 2,2,0.0,0.0,0.0,1500.0,0.0,0.0,,,1.0
Module B - Task 2,3,0.0,0.0,0.0,1500.0,0.0,0.0,,,1.0
Module B - Task 2,4,0.0,0.0,0.0,1500.0,0.0,0.0,,,1.0
Module B - Task 2,5,300.0,400.0,0.0,1500.0,-400.0,-300.0,0.0,0.0,1.364
Module B - Task 2,6,700.0,600.0,375.0,1500.0,-225.0,-325.0,0.625,0.536,1.25
Module B - Task 2,7,500.0,500.0,1500.0,1500.0,1000.0,1000.0,3.0,3.0,0.0
